duck_id,base_timestamp,forecast_timestamp,start_lat,start_lon,forecast_lat,forecast_lon
236791,2024-09-19 23:55:39,2024-09-24 23:55:39,47.48800277709960,-99.46089935302730,47.49764633178710,-99.46831512451170
236791,2024-09-19 23:55:39,2024-09-25 23:55:39,47.48800277709960,-99.46089935302730,47.49763488769530,-99.4677963256836
236791,2024-09-19 23:55:39,2024-09-26 23:55:39,47.48800277709960,-99.46089935302730,47.497291564941400,-99.46756744384770
236792,2024-09-19 23:21:05,2024-09-20 23:21:05,44.86189270019530,-93.19295501708980,44.86191177368160,-93.1929702758789
236792,2024-09-19 23:21:05,2024-09-21 23:21:05,44.86189270019530,-93.19295501708980,44.861934661865200,-93.1929931640625
236792,2024-09-19 23:21:05,2024-09-22 23:21:05,44.86189270019530,-93.19295501708980,44.86182403564450,-93.19269561767580
236792,2024-09-19 23:21:05,2024-09-23 23:21:05,44.86189270019530,-93.19295501708980,44.86205291748050,-93.19290161132810
236792,2024-09-19 23:21:05,2024-09-24 23:21:05,44.86189270019530,-93.19295501708980,44.86188507080080,-93.19298553466800
236792,2024-09-19 23:21:05,2024-09-25 23:21:05,44.86189270019530,-93.19295501708980,44.86200714111330,-93.19197845458980
236792,2024-09-19 23:21:05,2024-09-26 23:21:05,44.86189270019530,-93.19295501708980,44.86202239990230,-93.19266510009770
236794,2024-09-19 23:08:21,2024-09-20 23:08:21,48.88343811035160,-103.29957580566400,48.88483047485350,-103.30076599121100
236794,2024-09-19 23:08:21,2024-09-21 23:08:21,48.88343811035160,-103.29957580566400,48.87123107910160,-103.29244995117200
236794,2024-09-19 23:08:21,2024-09-22 23:08:21,48.88343811035160,-103.29957580566400,48.8714599609375,-103.29280090332000
236794,2024-09-19 23:08:21,2024-09-23 23:08:21,48.88343811035160,-103.29957580566400,48.871578216552700,-103.292724609375
236794,2024-09-19 23:08:21,2024-09-24 23:08:21,48.88343811035160,-103.29957580566400,48.87150573730470,-103.29291534423800
236794,2024-09-19 23:08:21,2024-09-25 23:08:21,48.88343811035160,-103.29957580566400,48.881980895996100,-103.29215240478500
236794,2024-09-19 23:08:21,2024-09-26 23:08:21,48.88343811035160,-103.29957580566400,48.88489532470700,-103.30021667480500
226554,2024-09-19 22:51:16,2024-09-20 22:51:16,44.232791900634800,-88.3592758178711,44.21237182617190,-88.38199615478520
226554,2024-09-19 22:51:16,2024-09-21 22:51:16,44.232791900634800,-88.3592758178711,44.21357345581060,-88.38400268554690
226554,2024-09-19 22:51:16,2024-09-22 22:51:16,44.232791900634800,-88.3592758178711,44.21331024169920,-88.38387298583980
226554,2024-09-19 22:51:16,2024-09-23 22:51:16,44.232791900634800,-88.3592758178711,44.213497161865200,-88.38349914550780
226554,2024-09-19 22:51:16,2024-09-24 22:51:16,44.232791900634800,-88.3592758178711,44.21269989013670,-88.38230895996090
226554,2024-09-19 22:51:16,2024-09-25 22:51:16,44.232791900634800,-88.3592758178711,44.23295211791990,-88.35942840576170
226554,2024-09-19 22:51:16,2024-09-26 22:51:16,44.232791900634800,-88.3592758178711,44.23334503173830,-88.3597640991211
236799,2024-09-19 23:05:44,2024-09-20 23:05:44,57.43058776855470,-104.74786376953100,57.43068313598630,-104.7478485107420
236799,2024-09-19 23:05:44,2024-09-21 23:05:44,57.43058776855470,-104.74786376953100,57.43025588989260,-104.74858856201200
236799,2024-09-19 23:05:44,2024-09-22 23:05:44,57.43058776855470,-104.74786376953100,57.430206298828100,-104.74878692627000
236799,2024-09-19 23:05:44,2024-09-23 23:05:44,57.43058776855470,-104.74786376953100,57.43037796020510,-104.74861907959000
236799,2024-09-19 23:05:44,2024-09-24 23:05:44,57.43058776855470,-104.74786376953100,57.43014144897460,-104.74893951416000
236799,2024-09-19 23:05:44,2024-09-25 23:05:44,57.43058776855470,-104.74786376953100,57.430057525634800,-104.74832916259800
236799,2024-09-19 23:05:44,2024-09-26 23:05:44,57.43058776855470,-104.74786376953100,57.429935455322300,-104.74779510498000
236800,2024-09-19 23:35:15,2024-09-20 23:35:15,58.76958847045900,-111.80607604980500,58.76960372924810,-111.80555725097700
236800,2024-09-19 23:35:15,2024-09-21 23:35:15,58.76958847045900,-111.80607604980500,58.76958084106450,-111.80619049072300
236800,2024-09-19 23:35:15,2024-09-22 23:35:15,58.76958847045900,-111.80607604980500,58.76939392089840,-111.80597686767600
236800,2024-09-19 23:35:15,2024-09-23 23:35:15,58.76958847045900,-111.80607604980500,58.76946258544920,-111.80631256103500
236800,2024-09-19 23:35:15,2024-09-24 23:35:15,58.76958847045900,-111.80607604980500,58.76945877075200,-111.80612182617200
236800,2024-09-19 23:35:15,2024-09-25 23:35:15,58.76958847045900,-111.80607604980500,58.76955795288090,-111.80648803710900
236800,2024-09-19 23:35:15,2024-09-26 23:35:15,58.76958847045900,-111.80607604980500,58.76951599121090,-111.80601501464800
236802,2024-09-19 23:56:49,2024-09-20 23:56:49,51.127685546875,-104.11420440673800,51.127288818359400,-104.1140594482420
236802,2024-09-19 23:56:49,2024-09-21 23:56:49,51.127685546875,-104.11420440673800,51.127532958984400,-104.11421966552700
236802,2024-09-19 23:56:49,2024-09-22 23:56:49,51.127685546875,-104.11420440673800,51.13057327270510,-104.10936737060500
236802,2024-09-19 23:56:49,2024-09-23 23:56:49,51.127685546875,-104.11420440673800,51.13054656982420,-104.10934448242200
236802,2024-09-19 23:56:49,2024-09-24 23:56:49,51.127685546875,-104.11420440673800,51.13050842285160,-104.10936737060500
236802,2024-09-19 23:56:49,2024-09-25 23:56:49,51.127685546875,-104.11420440673800,51.13070297241210,-104.10926055908200
236802,2024-09-19 23:56:49,2024-09-26 23:56:49,51.127685546875,-104.11420440673800,51.1305046081543,-104.10918426513700
236803,2024-09-19 23:58:04,2024-09-20 23:58:04,52.62413024902340,-104.96638488769500,52.6232795715332,-104.96732330322300
236803,2024-09-19 23:58:04,2024-09-21 23:58:04,52.62413024902340,-104.96638488769500,52.62350845336910,-104.967529296875
236803,2024-09-19 23:58:04,2024-09-22 23:58:04,52.62413024902340,-104.96638488769500,52.62336730957030,-104.96749877929700
236803,2024-09-19 23:58:04,2024-09-23 23:58:04,52.62413024902340,-104.96638488769500,52.623531341552700,-104.96759796142600
236803,2024-09-19 23:58:04,2024-09-24 23:58:04,52.62413024902340,-104.96638488769500,52.62361145019530,-104.96749114990200
236803,2024-09-19 23:58:04,2024-09-25 23:58:04,52.62413024902340,-104.96638488769500,52.62367630004880,-104.96783447265600
236803,2024-09-19 23:58:04,2024-09-26 23:58:04,52.62413024902340,-104.96638488769500,52.62394714355470,-104.96609497070300
226568,2024-09-19 23:47:31,2024-09-20 23:47:31,51.09389114379880,-103.65486907959000,51.093055725097700,-103.6559829711910
226568,2024-09-19 23:47:31,2024-09-21 23:47:31,51.09389114379880,-103.65486907959000,51.093746185302700,-103.65401458740200
226568,2024-09-19 23:47:31,2024-09-22 23:47:31,51.09389114379880,-103.65486907959000,51.09393310546880,-103.65469360351600
226568,2024-09-19 23:47:31,2024-09-23 23:47:31,51.09389114379880,-103.65486907959000,51.09336471557620,-103.65508270263700
226568,2024-09-19 23:47:31,2024-09-24 23:47:31,51.09389114379880,-103.65486907959000,51.09369659423830,-103.65489196777300
226568,2024-09-19 23:47:31,2024-09-25 23:47:31,51.09389114379880,-103.65486907959000,51.09411239624020,-103.6553726196290
226568,2024-09-19 23:47:31,2024-09-26 23:47:31,51.09389114379880,-103.65486907959000,51.09323501586910,-103.65445709228500
236811,2024-09-19 23:35:23,2024-09-20 23:35:23,48.24087905883790,-98.9322509765625,48.23442459106450,-98.905517578125
236811,2024-09-19 23:35:23,2024-09-21 23:35:23,48.24087905883790,-98.9322509765625,48.23462677001950,-98.90545654296880
236811,2024-09-19 23:35:23,2024-09-22 23:35:23,48.24087905883790,-98.9322509765625,48.23875045776370,-98.9126968383789
236811,2024-09-19 23:35:23,2024-09-23 23:35:23,48.24087905883790,-98.9322509765625,48.23858642578130,-98.91350555419920
236811,2024-09-19 23:35:23,2024-09-24 23:35:23,48.24087905883790,-98.9322509765625,48.23921585083010,-98.91378784179690
236811,2024-09-19 23:35:23,2024-09-25 23:35:23,48.24087905883790,-98.9322509765625,48.23912048339840,-98.9138641357422
236811,2024-09-19 23:35:23,2024-09-26 23:35:23,48.24087905883790,-98.9322509765625,48.2391242980957,-98.91387939453120
236812,2024-09-19 23:13:59,2024-09-20 23:13:59,50.84139251708980,-108.4606704711910,50.84093475341800,-108.4609146118160
236812,2024-09-19 23:13:59,2024-09-21 23:13:59,50.84139251708980,-108.4606704711910,50.84117126464840,-108.46056365966800
236812,2024-09-19 23:13:59,2024-09-22 23:13:59,50.84139251708980,-108.4606704711910,50.82409286499020,-108.45957946777300
236812,2024-09-19 23:13:59,2024-09-23 23:13:59,50.84139251708980,-108.4606704711910,50.82415771484380,-108.45941162109400
236812,2024-09-19 23:13:59,2024-09-24 23:13:59,50.84139251708980,-108.4606704711910,50.82527923583980,-108.46054077148400
236812,2024-09-19 23:13:59,2024-09-25 23:13:59,50.84139251708980,-108.4606704711910,50.82362747192380,-108.45911407470700
236812,2024-09-19 23:13:59,2024-09-26 23:13:59,50.84139251708980,-108.4606704711910,50.8227424621582,-108.45704650878900
236816,2024-09-19 23:09:32,2024-09-20 23:09:32,45.11022567749020,-98.71034240722660,45.1108627319336,-98.71055603027340
236816,2024-09-19 23:09:32,2024-09-21 23:09:32,45.11022567749020,-98.71034240722660,45.11054611206060,-98.71060943603520
236816,2024-09-19 23:09:32,2024-09-22 23:09:32,45.11022567749020,-98.71034240722660,45.11029815673830,-98.71031188964840
236816,2024-09-19 23:09:32,2024-09-23 23:09:32,45.11022567749020,-98.71034240722660,45.11051559448240,-98.71106719970710
236816,2024-09-19 23:09:32,2024-09-24 23:09:32,45.11022567749020,-98.71034240722660,45.11063003540040,-98.71007537841800
236816,2024-09-19 23:09:32,2024-09-25 23:09:32,45.11022567749020,-98.71034240722660,45.11029052734380,-98.71065521240230
236816,2024-09-19 23:09:32,2024-09-26 23:09:32,45.11022567749020,-98.71034240722660,45.11030197143560,-98.7110824584961
236818,2024-09-19 23:02:07,2024-09-20 23:02:07,53.88434600830080,-98.03733825683590,53.883766174316400,-98.03849029541020
236818,2024-09-19 23:02:07,2024-09-21 23:02:07,53.88434600830080,-98.03733825683590,53.88374710083010,-98.03829956054690
236818,2024-09-19 23:02:07,2024-09-22 23:02:07,53.88434600830080,-98.03733825683590,53.8835334777832,-98.0382308959961
236818,2024-09-19 23:02:07,2024-09-23 23:02:07,53.88434600830080,-98.03733825683590,53.88361358642580,-98.03849029541020
236818,2024-09-19 23:02:07,2024-09-24 23:02:07,53.88434600830080,-98.03733825683590,53.883548736572300,-98.03804779052730
236818,2024-09-19 23:02:07,2024-09-25 23:02:07,53.88434600830080,-98.03733825683590,53.8840446472168,-98.0384750366211
236818,2024-09-19 23:02:07,2024-09-26 23:02:07,53.88434600830080,-98.03733825683590,53.88397979736330,-98.03839111328120
236820,2024-09-19 23:52:38,2024-09-20 23:52:38,47.04866790771490,-99.12957000732420,47.04866790771490,-99.12933349609380
236820,2024-09-19 23:52:38,2024-09-21 23:52:38,47.04866790771490,-99.12957000732420,47.04841995239260,-99.12911987304690
236820,2024-09-19 23:52:38,2024-09-22 23:52:38,47.04866790771490,-99.12957000732420,47.04863357543950,-99.12936401367190
236820,2024-09-19 23:52:38,2024-09-23 23:52:38,47.04866790771490,-99.12957000732420,47.048709869384800,-99.12945556640620
236820,2024-09-19 23:52:38,2024-09-24 23:52:38,47.04866790771490,-99.12957000732420,47.04865646362310,-99.1292724609375
236820,2024-09-19 23:52:38,2024-09-25 23:52:38,47.04866790771490,-99.12957000732420,47.04855346679690,-99.12938690185550
236820,2024-09-19 23:52:38,2024-09-26 23:52:38,47.04866790771490,-99.12957000732420,47.048675537109400,-99.12958526611330
226582,2024-09-19 23:41:02,2024-09-20 23:41:02,52.90340042114260,-107.70494079589800,52.903316497802700,-107.70448303222700
226582,2024-09-19 23:41:02,2024-09-21 23:41:02,52.90340042114260,-107.70494079589800,52.90334701538090,-107.7047882080080
226582,2024-09-19 23:41:02,2024-09-22 23:41:02,52.90340042114260,-107.70494079589800,52.90366363525390,-107.70467376709000
226582,2024-09-19 23:41:02,2024-09-23 23:41:02,52.90340042114260,-107.70494079589800,52.90353393554690,-107.70491027832000
226582,2024-09-19 23:41:02,2024-09-24 23:41:02,52.90340042114260,-107.70494079589800,52.90378952026370,-107.704833984375
226582,2024-09-19 23:41:02,2024-09-25 23:41:02,52.90340042114260,-107.70494079589800,52.90370178222660,-107.7050323486330
226582,2024-09-19 23:41:02,2024-09-26 23:41:02,52.90340042114260,-107.70494079589800,52.90379333496090,-107.70479583740200
236826,2024-09-19 23:21:49,2024-09-20 23:21:49,66.00033569335940,-123.1929931640630,66.0001449584961,-123.19307708740200
236826,2024-09-19 23:21:49,2024-09-21 23:21:49,66.00033569335940,-123.1929931640630,66.0002212524414,-123.1932601928710
236826,2024-09-19 23:21:49,2024-09-22 23:21:49,66.00033569335940,-123.1929931640630,66.00025939941410,-123.19365692138700
236826,2024-09-19 23:21:49,2024-09-23 23:21:49,66.00033569335940,-123.1929931640630,66.0003890991211,-123.19356536865200
236826,2024-09-19 23:21:49,2024-09-24 23:21:49,66.00033569335940,-123.1929931640630,66.00039672851560,-123.19351959228500
236826,2024-09-19 23:21:49,2024-09-25 23:21:49,66.00033569335940,-123.1929931640630,66.00041961669920,-123.1931381225590
236826,2024-09-19 23:21:49,2024-09-26 23:21:49,66.00033569335940,-123.1929931640630,66.00006866455080,-123.19316864013700
236830,2024-09-19 23:23:14,2024-09-20 23:23:14,47.20487976074220,-99.59722900390620,47.20643997192380,-99.5977020263672
236830,2024-09-19 23:23:14,2024-09-21 23:23:14,47.20487976074220,-99.59722900390620,47.20643615722660,-99.5977020263672
236830,2024-09-19 23:23:14,2024-09-22 23:23:14,47.20487976074220,-99.59722900390620,47.20646667480470,-99.5972900390625
236830,2024-09-19 23:23:14,2024-09-23 23:23:14,47.20487976074220,-99.59722900390620,47.20498275756840,-99.59716796875
236830,2024-09-19 23:23:14,2024-09-24 23:23:14,47.20487976074220,-99.59722900390620,47.20646286010740,-99.59825897216800
236830,2024-09-19 23:23:14,2024-09-25 23:23:14,47.20487976074220,-99.59722900390620,47.20652770996090,-99.59797668457030
236830,2024-09-19 23:23:14,2024-09-26 23:23:14,47.20487976074220,-99.59722900390620,47.206661224365200,-99.59817504882810
236832,2024-09-19 23:34:35,2024-09-20 23:34:35,48.395599365234400,-95.92083740234380,48.39600372314450,-95.92084503173830
236832,2024-09-19 23:34:35,2024-09-21 23:34:35,48.395599365234400,-95.92083740234380,48.39594650268560,-95.92095947265620
236832,2024-09-19 23:34:35,2024-09-22 23:34:35,48.395599365234400,-95.92083740234380,48.39601516723630,-95.92108154296880
236832,2024-09-19 23:34:35,2024-09-23 23:34:35,48.395599365234400,-95.92083740234380,48.39567947387700,-95.9210968017578
236832,2024-09-19 23:34:35,2024-09-24 23:34:35,48.395599365234400,-95.92083740234380,48.39602279663090,-95.9208984375
236832,2024-09-19 23:34:35,2024-09-25 23:34:35,48.395599365234400,-95.92083740234380,48.39567947387700,-95.92186737060550
236832,2024-09-19 23:34:35,2024-09-26 23:34:35,48.395599365234400,-95.92083740234380,48.39895248413090,-95.93621826171880
236834,2024-09-19 23:01:36,2024-09-20 23:01:36,50.54770278930660,-100.43425750732400,50.53994369506840,-100.42588806152300
236834,2024-09-19 23:01:36,2024-09-21 23:01:36,50.54770278930660,-100.43425750732400,50.54012680053710,-100.42594909668000
236834,2024-09-19 23:01:36,2024-09-22 23:01:36,50.54770278930660,-100.43425750732400,50.539886474609400,-100.42591094970700
236834,2024-09-19 23:01:36,2024-09-23 23:01:36,50.54770278930660,-100.43425750732400,50.5399284362793,-100.4258270263670
236834,2024-09-19 23:01:36,2024-09-24 23:01:36,50.54770278930660,-100.43425750732400,50.539981842041000,-100.42618560791000
236834,2024-09-19 23:01:36,2024-09-25 23:01:36,50.54770278930660,-100.43425750732400,50.53499221801760,-100.44378662109400
236834,2024-09-19 23:01:36,2024-09-26 23:01:36,50.54770278930660,-100.43425750732400,50.534912109375,-100.4439697265630
236837,2024-09-19 23:10:40,2024-09-20 23:10:40,46.419525146484400,-94.17127990722660,46.4195556640625,-94.17144012451170
236837,2024-09-19 23:10:40,2024-09-21 23:10:40,46.419525146484400,-94.17127990722660,46.42023468017580,-94.17279052734380
236837,2024-09-19 23:10:40,2024-09-22 23:10:40,46.419525146484400,-94.17127990722660,46.42018127441410,-94.17269134521480
236837,2024-09-19 23:10:40,2024-09-23 23:10:40,46.419525146484400,-94.17127990722660,46.42030334472660,-94.17346954345710
236837,2024-09-19 23:10:40,2024-09-24 23:10:40,46.419525146484400,-94.17127990722660,46.42041778564450,-94.17408752441410
236837,2024-09-19 23:10:40,2024-09-25 23:10:40,46.419525146484400,-94.17127990722660,46.41996765136720,-94.1724090576172
236837,2024-09-19 23:10:40,2024-09-26 23:10:40,46.419525146484400,-94.17127990722660,46.42021179199220,-94.17343139648440
236841,2024-09-19 23:16:15,2024-09-20 23:16:15,48.93739318847660,-99.33968353271480,48.9368782043457,-99.33976745605470
236841,2024-09-19 23:16:15,2024-09-21 23:16:15,48.93739318847660,-99.33968353271480,48.93740463256840,-99.3391571044922
236841,2024-09-19 23:16:15,2024-09-22 23:16:15,48.93739318847660,-99.33968353271480,48.93693542480470,-99.33941650390620
236841,2024-09-19 23:16:15,2024-09-23 23:16:15,48.93739318847660,-99.33968353271480,48.93709945678710,-99.34009552001950
236841,2024-09-19 23:16:15,2024-09-24 23:16:15,48.93739318847660,-99.33968353271480,48.93727493286130,-99.3399658203125
236841,2024-09-19 23:16:15,2024-09-25 23:16:15,48.93739318847660,-99.33968353271480,48.93621063232420,-99.33854675292970
236841,2024-09-19 23:16:15,2024-09-26 23:16:15,48.93739318847660,-99.33968353271480,48.93544769287110,-99.33838653564450
236843,2024-09-19 23:39:17,2024-09-20 23:39:17,47.41372299194340,-95.70997619628910,47.41371536254880,-95.71009826660160
236843,2024-09-19 23:39:17,2024-09-21 23:39:17,47.41372299194340,-95.70997619628910,47.41399765014650,-95.71036529541020
236843,2024-09-19 23:39:17,2024-09-22 23:39:17,47.41372299194340,-95.70997619628910,47.414794921875,-95.71038818359380
236843,2024-09-19 23:39:17,2024-09-23 23:39:17,47.41372299194340,-95.70997619628910,47.41396713256840,-95.7102279663086
236843,2024-09-19 23:39:17,2024-09-24 23:39:17,47.41372299194340,-95.70997619628910,47.4137077331543,-95.71021270751950
236843,2024-09-19 23:39:17,2024-09-25 23:39:17,47.41372299194340,-95.70997619628910,47.41344833374020,-95.70999908447270
236843,2024-09-19 23:39:17,2024-09-26 23:39:17,47.41372299194340,-95.70997619628910,47.41379928588870,-95.7103500366211
236844,2024-09-19 23:11:33,2024-09-20 23:11:33,48.48832702636720,-99.15930938720710,48.489166259765600,-99.16018676757810
236844,2024-09-19 23:11:33,2024-09-21 23:11:33,48.48832702636720,-99.15930938720710,48.48887634277340,-99.1597671508789
236844,2024-09-19 23:11:33,2024-09-22 23:11:33,48.48832702636720,-99.15930938720710,48.489356994628900,-99.15998077392580
236844,2024-09-19 23:11:33,2024-09-23 23:11:33,48.48832702636720,-99.15930938720710,48.48982238769530,-99.1604995727539
236844,2024-09-19 23:11:33,2024-09-24 23:11:33,48.48832702636720,-99.15930938720710,48.48993682861330,-99.16060638427730
236844,2024-09-19 23:11:33,2024-09-25 23:11:33,48.48832702636720,-99.15930938720710,48.490020751953100,-99.16034698486330
236844,2024-09-19 23:11:33,2024-09-26 23:11:33,48.48832702636720,-99.15930938720710,48.49018478393560,-99.16006469726560
236845,2024-09-19 23:58:14,2024-09-20 23:58:14,47.5926628112793,-100.0896224975590,47.59246826171880,-100.08948516845700
236845,2024-09-19 23:58:14,2024-09-21 23:58:14,47.5926628112793,-100.0896224975590,47.59252166748050,-100.0895004272460
236845,2024-09-19 23:58:14,2024-09-22 23:58:14,47.5926628112793,-100.0896224975590,47.59223937988280,-100.08969116210900
236845,2024-09-19 23:58:14,2024-09-23 23:58:14,47.5926628112793,-100.0896224975590,47.59247970581060,-100.08968353271500
236845,2024-09-19 23:58:14,2024-09-24 23:58:14,47.5926628112793,-100.0896224975590,47.59245681762700,-100.08965301513700
236845,2024-09-19 23:58:14,2024-09-25 23:58:14,47.5926628112793,-100.0896224975590,47.59236907958980,-100.08946228027300
236845,2024-09-19 23:58:14,2024-09-26 23:58:14,47.5926628112793,-100.0896224975590,47.59185409545900,-100.0879364013670
236846,2024-09-19 23:49:49,2024-09-20 23:49:49,52.72887420654300,-107.25328826904300,52.72756576538090,-107.25157928466800
236846,2024-09-19 23:49:49,2024-09-21 23:49:49,52.72887420654300,-107.25328826904300,52.7286491394043,-107.25064849853500
236846,2024-09-19 23:49:49,2024-09-22 23:49:49,52.72887420654300,-107.25328826904300,52.72721099853520,-107.2528839111330
236846,2024-09-19 23:49:49,2024-09-23 23:49:49,52.72887420654300,-107.25328826904300,52.72826385498050,-107.25032806396500
236846,2024-09-19 23:49:49,2024-09-24 23:49:49,52.72887420654300,-107.25328826904300,52.72838973999020,-107.2499008178710
236846,2024-09-19 23:49:49,2024-09-25 23:49:49,52.72887420654300,-107.25328826904300,52.7316780090332,-107.26229858398400
236846,2024-09-19 23:49:49,2024-09-26 23:49:49,52.72887420654300,-107.25328826904300,52.73183822631840,-107.26246643066400
236850,2024-09-19 23:01:25,2024-09-20 23:01:25,51.43716812133790,-100.2870864868160,51.42901611328130,-100.28620910644500
236850,2024-09-19 23:01:25,2024-09-21 23:01:25,51.43716812133790,-100.2870864868160,51.42905044555660,-100.28604125976600
236850,2024-09-19 23:01:25,2024-09-22 23:01:25,51.43716812133790,-100.2870864868160,51.42873001098630,-100.28588104248000
236850,2024-09-19 23:01:25,2024-09-23 23:01:25,51.43716812133790,-100.2870864868160,51.42799758911130,-100.285400390625
236850,2024-09-19 23:01:25,2024-09-24 23:01:25,51.43716812133790,-100.2870864868160,51.428321838378900,-100.2852020263670
236850,2024-09-19 23:01:25,2024-09-25 23:01:25,51.43716812133790,-100.2870864868160,51.42816925048830,-100.28443145752000
236850,2024-09-19 23:01:25,2024-09-26 23:01:25,51.43716812133790,-100.2870864868160,51.42805480957030,-100.28446197509800
226611,2024-09-19 23:53:04,2024-09-20 23:53:04,45.05001449584960,-98.59002685546880,45.05087661743160,-98.58924865722660
226611,2024-09-19 23:53:04,2024-09-21 23:53:04,45.05001449584960,-98.59002685546880,45.05097579956060,-98.5894546508789
226611,2024-09-19 23:53:04,2024-09-22 23:53:04,45.05001449584960,-98.59002685546880,45.05097961425780,-98.5893783569336
226611,2024-09-19 23:53:04,2024-09-23 23:53:04,45.05001449584960,-98.59002685546880,45.05100631713870,-98.58938598632810
226611,2024-09-19 23:53:04,2024-09-24 23:53:04,45.05001449584960,-98.59002685546880,45.0507926940918,-98.58976745605470
226611,2024-09-19 23:53:04,2024-09-25 23:53:04,45.05001449584960,-98.59002685546880,45.05085372924810,-98.58929443359380
226611,2024-09-19 23:53:04,2024-09-26 23:53:04,45.05001449584960,-98.59002685546880,45.05077362060550,-98.58895874023440
236856,2024-09-19 23:05:18,2024-09-20 23:05:18,47.95748901367190,-99.329833984375,47.95771789550780,-99.33050537109380
236856,2024-09-19 23:05:18,2024-09-21 23:05:18,47.95748901367190,-99.329833984375,47.95755386352540,-99.3309555053711
236856,2024-09-19 23:05:18,2024-09-22 23:05:18,47.95748901367190,-99.329833984375,47.9580078125,-99.33241271972660
236856,2024-09-19 23:05:18,2024-09-23 23:05:18,47.95748901367190,-99.329833984375,47.95866775512700,-99.339111328125
236856,2024-09-19 23:05:18,2024-09-24 23:05:18,47.95748901367190,-99.329833984375,47.95752716064450,-99.33628845214840
236856,2024-09-19 23:05:18,2024-09-25 23:05:18,47.95748901367190,-99.329833984375,47.95769500732420,-99.33617401123050
236856,2024-09-19 23:05:18,2024-09-26 23:05:18,47.95748901367190,-99.329833984375,47.9575080871582,-99.33638763427730
236858,2024-09-19 23:27:01,2024-09-20 23:27:01,50.54029083251950,-100.47248077392600,50.53913879394530,-100.4725341796880
236858,2024-09-19 23:27:01,2024-09-21 23:27:01,50.54029083251950,-100.47248077392600,50.53864288330080,-100.47262573242200
236858,2024-09-19 23:27:01,2024-09-22 23:27:01,50.54029083251950,-100.47248077392600,50.53941345214840,-100.47183990478500
236858,2024-09-19 23:27:01,2024-09-23 23:27:01,50.54029083251950,-100.47248077392600,50.539398193359400,-100.47181701660200
236858,2024-09-19 23:27:01,2024-09-24 23:27:01,50.54029083251950,-100.47248077392600,50.53938293457030,-100.47175598144500
236858,2024-09-19 23:27:01,2024-09-25 23:27:01,50.54029083251950,-100.47248077392600,50.53926467895510,-100.47218322753900
236858,2024-09-19 23:27:01,2024-09-26 23:27:01,50.54029083251950,-100.47248077392600,50.54615020751950,-100.46884155273400
236861,2024-09-19 23:07:44,2024-09-20 23:07:44,52.00490951538090,-81.8137435913086,52.00486373901370,-81.8123779296875
236861,2024-09-19 23:07:44,2024-09-21 23:07:44,52.00490951538090,-81.8137435913086,52.00459671020510,-81.81302642822270
236861,2024-09-19 23:07:44,2024-09-22 23:07:44,52.00490951538090,-81.8137435913086,52.00450897216800,-81.81306457519530
236861,2024-09-19 23:07:44,2024-09-23 23:07:44,52.00490951538090,-81.8137435913086,52.00472259521490,-81.81317901611330
236861,2024-09-19 23:07:44,2024-09-24 23:07:44,52.00490951538090,-81.8137435913086,52.00480270385740,-81.81314849853520
236861,2024-09-19 23:07:44,2024-09-25 23:07:44,52.00490951538090,-81.8137435913086,52.00465393066410,-81.81304931640630
236861,2024-09-19 23:07:44,2024-09-26 23:07:44,52.00490951538090,-81.8137435913086,52.00485610961910,-81.8134536743164
236862,2024-09-19 23:52:44,2024-09-20 23:52:44,46.84206771850590,-99.21951293945310,46.84513473510740,-99.22988891601560
236862,2024-09-19 23:52:44,2024-09-21 23:52:44,46.84206771850590,-99.21951293945310,46.84526824951170,-99.22972869873050
236862,2024-09-19 23:52:44,2024-09-22 23:52:44,46.84206771850590,-99.21951293945310,46.84513092041020,-99.22962951660160
236862,2024-09-19 23:52:44,2024-09-23 23:52:44,46.84206771850590,-99.21951293945310,46.84541320800780,-99.23039245605470
236862,2024-09-19 23:52:44,2024-09-24 23:52:44,46.84206771850590,-99.21951293945310,46.84565353393560,-99.22991180419920
236862,2024-09-19 23:52:44,2024-09-25 23:52:44,46.84206771850590,-99.21951293945310,46.84537506103520,-99.22911834716800
236862,2024-09-19 23:52:44,2024-09-26 23:52:44,46.84206771850590,-99.21951293945310,46.84507369995120,-99.2288818359375
236864,2024-09-19 23:34:42,2024-09-20 23:34:42,51.46873474121090,-99.2732391357422,51.46862030029300,-99.2736358642578
236864,2024-09-19 23:34:42,2024-09-21 23:34:42,51.46873474121090,-99.2732391357422,51.46892929077150,-99.2735595703125
236864,2024-09-19 23:34:42,2024-09-22 23:34:42,51.46873474121090,-99.2732391357422,51.46406173706060,-99.27555847167970
236864,2024-09-19 23:34:42,2024-09-23 23:34:42,51.46873474121090,-99.2732391357422,51.46440887451170,-99.27569580078120
236864,2024-09-19 23:34:42,2024-09-24 23:34:42,51.46873474121090,-99.2732391357422,51.46419143676760,-99.27545166015620
236864,2024-09-19 23:34:42,2024-09-25 23:34:42,51.46873474121090,-99.2732391357422,51.464351654052700,-99.2758331298828
236864,2024-09-19 23:34:42,2024-09-26 23:34:42,51.46873474121090,-99.2732391357422,51.46401596069340,-99.27481842041020
236865,2024-09-19 23:44:24,2024-09-20 23:44:24,53.7812385559082,-101.01980590820300,53.78168869018560,-101.01936340332000
